base_name,Critic_Score,Global_Sales,Price,if_not_score,Company_Size_Large,Company_Size_Medium,Company_Size_Small,ESRB_Rating_Level1,ESRB_Rating_Level2,ESRB_Rating_Level3,ESRB_Rating_Level4,Platform_Game Console,Platform_Handheld,Platform_PC,Genre_Action,Genre_Action-Adventure,Genre_Adventure,Genre_Fighting,Genre_MMO,Genre_Misc,Genre_Music,Genre_Party,Genre_Platform,Genre_Puzzle,Genre_Racing,Genre_Role-Playing,Genre_Shooter,Genre_Simulation,Genre_Sports,Genre_Strategy,Genre_Visual Novel
naruto_shippuden_ultimate_ninja_storm_collection,0.0,0.008100000000000001,25.647825203252037,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
naruto_shippuden_ultimate_ninja_storm_generations,0.0,0.9639000000000001,18.7,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
naruto_shippuden_ultimate_ninja_storm_legacy,0.0,0.24300000000000005,25.647825203252037,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
naruto_shippuden_ultimate_ninja_storm_revolution,6.1,0.5508000000000001,26.365000000000002,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
naruto_shippuden_ultimate_ninja_storm_trilogy,7.5,0.024300000000000002,33.37571428571429,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
naruto_to_boruto_shinobi_striker,7.55,0.38880000000000003,16.46,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nascar_14,0.0,0.22680000000000003,25.34,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nascar_15,0.0,0.13770000000000002,27.5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nascar_2011_the_game,5.433333333333334,0.648,22.90284811827957,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nascar_heat_2,0.0,0.2025,15.765,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nascar_heat_3,0.0,0.18630000000000002,21.33,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nascar_heat_evolution,0.0,0.2025,17.975,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nascar_the_game_inside_line,0.0,0.16200000000000003,20.04,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nascar_unleashed,0.0,0.3321,23.063333333333333,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nascar_unleashed,0.0,0.1539,30.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
natalie_brooks_mystery_at_hillcrest_high,0.0,0.016200000000000003,18.764469026548674,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
natalie_brooks_the_treasures_of_the_lost_kingdom,0.0,0.008100000000000001,24.132265625000002,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natgeo_challenge_wild_life,0.0,0.13770000000000004,19.401356589147277,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
national_geographic_challenge,0.0,0.17010000000000003,17.599999999999998,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
national_geographic_challenge,0.0,0.008100000000000001,19.148836257309917,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
natsuiro_high_school_seishun_hakusho,0.0,0.032400000000000005,20.36575221799746,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natsuzora_no_monologue,0.0,0.008100000000000001,18.764469026548674,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
natural_doctrine,0.0,0.12150000000000002,17.985,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
natural_doctrine,0.0,0.05670000000000001,45.89,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
naughty_bear,4.45,0.6885000000000001,20.049999999999997,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naval_assault_the_killing_tide,0.0,0.13770000000000002,37.87,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nayuta_no_kiseki,0.0,0.11340000000000001,23.23166666666666,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nazo_waku_yakata_oto_no_ma_ni_ma_ni,0.0,0.04050000000000001,18.764469026548674,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nazotoki_battle_tore_densetsu_no_makyuu_o_fukkatsu_saseyo,0.0,0.05670000000000001,23.23166666666666,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nba_2k11,8.8,1.62,40.11,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k11,0.0,1.62,20.996666666666666,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k11,0.0,0.3402,15.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k11,0.0,0.1539,19.666512578616338,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k12,9.05,1.62,15.58,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k12,0.0,0.27540000000000003,12.99,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k12,0.0,0.22680000000000003,21.76,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k12,8.5,0.12960000000000002,19.666512578616338,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k13,8.366666666666667,1.62,20.2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k13,0.0,0.3483,27.23,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k13,0.0,0.008100000000000001,29.95,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k13,9.1,0.024300000000000002,19.666512578616338,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k14,0.0,1.62,8.9075,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k15,0.0,1.62,7.700000000000001,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k16,8.5,1.62,10.92,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k16,0.0,1.4580000000000002,13.850000000000001,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k16,0.0,0.09720000000000001,19.666512578616338,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k17,8.95,1.62,13.567499999999999,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k17,9.0,0.024300000000000002,19.666512578616338,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k18,7.45,1.62,17.4625,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k18,7.5,0.3483,13.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k19,7.6,1.62,12.84,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k19,7.6,0.243,16.37,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k_playgrounds_2,0.0,0.11340000000000001,14.67,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_2k_playgrounds_2,0.0,0.11340000000000001,19.34,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_jam,8.0,0.3321,36.44,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_jam,0.0,0.9558000000000002,27.186666666666667,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_live_14,0.0,0.4131,6.885,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_live_15,0.0,0.38070000000000004,6.245,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_live_16,0.0,0.2754,7.82,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_live_18,0.0,0.36450000000000005,6.73,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nba_live_19,0.0,0.2754,15.825,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ncaa_football_11,7.8,1.62,36.43666666666667,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ncaa_football_12,7.75,1.4823,37.095,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ncaa_football_13,7.3,1.62,68.41499999999999,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ncaa_football_14,7.65,1.62,168.10500000000002,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ncis,0.0,0.3159,21.343333333333334,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ncis,0.0,0.032400000000000005,22.572360097323596,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ncis_3d,0.0,0.08910000000000001,24.132265625000002,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
need_for_speed_2015,6.85,1.62,22.90284811827957,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_2015,0.0,0.04050000000000001,23.240143004115218,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_hot_pursuit,8.850000000000001,1.62,13.45,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_hot_pursuit,5.0,0.37260000000000004,16.99,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_hot_pursuit,8.9,0.2997,23.240143004115218,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_most_wanted_2012,8.4,0.22680000000000003,22.90284811827957,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_most_wanted_2012,0.0,1.62,15.82,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_most_wanted_2012,0.0,0.9072000000000001,24.340789473684218,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_most_wanted_2012,0.0,0.05670000000000001,23.240143004115218,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_payback,5.85,1.62,16.14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_payback,6.5,0.016200000000000003,23.240143004115218,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_rivals,0.0,1.62,14.6775,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_rivals,0.0,0.2025,23.240143004115218,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_shift_2_unleashed,8.45,0.8991000000000001,22.90284811827957,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_shift_2_unleashed,8.6,0.1539,23.240143004115218,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_the_run,0.0,0.22680000000000003,20.58,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_the_run,0.0,0.1539,30.96,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_the_run,5.9,1.62,11.66,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
need_for_speed_the_run,0.0,0.2916,23.240143004115218,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nekketsu_kouha_kunio_kun_sp_rantou_kyousoukyoku,0.0,0.024300000000000002,18.764469026548674,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nendoroid_generation,0.0,0.048600000000000004,41.378476562499976,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
neo_angelique_tenshi_no_namida,0.0,0.008100000000000001,18.764469026548674,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
neo_atlas_1469,0.0,0.024300000000000002,26.24,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nerf_n_strike_double_blast_bundle,0.0,0.0729,16.406836223506737,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
nes_remix,0.0,0.2349,19.401356589147277,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
net_high,0.0,0.024300000000000002,24.132265625000002,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nettou_powerful_koushien,0.0,0.024300000000000002,21.89962121212121,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
neverdead,0.0,0.18630000000000002,13.379999999999999,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
new_carnival_games,0.0,0.49410000000000004,20.17,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
new_carnival_games,0.0,0.18630000000000002,9.5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
new_class_of_heroes_mono_toki_no_gakuen,0.0,0.0729,41.378476562499976,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
new_game_the_challenge_stage,0.0,0.008100000000000001,21.20477168949772,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_game_the_challenge_stage,0.0,0.016200000000000003,24.132265625000002,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_gundam_breaker,2.8,0.1053,32.49,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_hayarigami,0.0,0.032400000000000005,19.401356589147277,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
new_hayarigami,0.0,0.04050000000000001,36.85142857142857,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new_interpretation_stranger_of_sword_city,0.0,0.024300000000000002,41.378476562499976,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
new_love_plus,0.0,0.1539,19.230974025974028,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
new_play_control_pikmin_2,8.7,0.49410000000000004,17.148571428571426,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new_prince_of_tennis_go_to_the_top,0.0,0.048600000000000004,24.132265625000002,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_tokyo_legacy_operation_babel,0.0,0.04050000000000001,41.378476562499976,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
newu_fitness_first_mind_body_yoga__pilates_workout,0.0,0.11340000000000001,50.05,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
next_hatsune_miku_project_diva,0.0,0.22680000000000003,24.081627450980392,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ng,0.0,0.008100000000000001,24.132265625000002,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nhl_11,8.8,1.0692,6.35,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_12,8.7,1.0368,5.99,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_13,8.25,1.0854000000000001,6.795,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_14,0.0,0.8991,9.274999999999999,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_15,0.0,1.5066000000000002,11.3725,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_16,0.0,0.9639000000000001,6.365,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_17,0.0,0.9072,7.215,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_18,0.0,0.7776000000000001,8.51,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_19,0.0,0.5831999999999999,14.41,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_2k11,6.3,0.21870000000000003,22.69,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_legacy_edition,0.0,0.13770000000000002,21.78,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nhl_slapshot,7.6,0.3402,33.67,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ni_no_kuni_2_revenant_kingdom,8.7,0.7209000000000001,16.87,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nickelodeon_dance,0.0,0.08910000000000001,15.35,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nickelodeon_dance,0.0,0.19440000000000002,15.64,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nickelodeon_fit,0.0,0.7452000000000001,19.99,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nickelodeon_kart_racers,0.0,0.1458,22.765,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nickelodeon_kart_racers,2.0,0.1053,31.95,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nickelodeon_team_umizoomi,0.0,0.37260000000000004,23.23166666666666,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicktoons_mlb,0.0,0.2349,18.445,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nicktoons_mlb,0.0,0.08100000000000002,16.28,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nicktoons_mlb_3d,0.0,0.048600000000000004,19.06,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nicola_kanshuu_model__oshare_audition,0.0,0.048600000000000004,18.764469026548674,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nicola_kanshuu_model__oshare_audition_2,0.0,0.048600000000000004,23.23166666666666,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicola_kanshuu_model_oshare__audition_platinum,0.0,0.06480000000000001,19.230974025974028,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nier,6.5,0.7452000000000001,37.49,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nights_of_azure,6.4,0.0729,28.49,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nights_of_azure,6.4,0.11340000000000001,28.49,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nights_of_azure,6.4,0.06480000000000001,41.378476562499976,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nights_of_azure_2,0.0,0.0729,20.36575221799746,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nights_of_azure_2,0.0,0.016200000000000003,23.23166666666666,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nights_of_azure_2_bride_of_the_new_moon,0.0,0.048600000000000004,39.99,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike_kinect_training,0.0,0.032400000000000005,18.925883584589617,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
niko_puchi_girls_runway,0.0,0.024300000000000002,18.764469026548674,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nikolis_pencil_puzzle,0.0,0.0729,8.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
nil_admirari_no_tenbin_irodori_nadeshiko,0.0,0.008100000000000001,36.85142857142857,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nil_admirari_no_tenbin_kuroyuri_enyoutan,0.0,0.016200000000000003,24.132265625000002,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nil_admirari_no_tenbin_teito_genwaku_toukidan,0.0,0.024300000000000002,24.132265625000002,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ninja_gaiden_3,0.0,0.5589000000000001,15.995000000000001,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ninja_gaiden_3_razors_edge,6.5,0.1539,8.76,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ninja_gaiden_sigma_2,0.0,0.008100000000000001,18.764469026548674,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ninja_gaiden_sigma_plus,0.0,0.2106,52.37,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nintama_rantarou_gakunen_taikousen_puzzle_no_dan,0.0,0.008100000000000001,19.55727272727273,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
nintendo_labo_toy_con_02_robot_kit,7.0,0.2916,31.99,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nintendo_labo_toy_con_03_vehicle_kit,7.0,0.3321,46.23,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nintendo_pocket_football_club,7.0,0.09720000000000001,21.89962121212121,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nintendogs__cats_golden_retriever_and_new_friends,0.0,0.008100000000000001,19.230974025974028,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nioh,0.0,0.8343,14.87,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
